0.7666666666666667,0.7533333333333334,0.9399999999999998,1.0,0.20666666666666667,0.09333333333333334,0.9933333333333334,0.9600000000000001,1.0,0.9600000000000002,0.19333333333333336,0.9866666666666667,0.6533333333333333,0.18666666666666668,0.9866666666666665,0.98,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.5533333333333333,0.22000000000000003,0.7733333333333332,0.8466666666666667,0.1,0.09333333333333334,0.9933333333333334,0.7533333333333334,1.0,0.7600000000000002,0.19333333333333336,0.76,0.6533333333333333,0.18666666666666668,0.7466666666666667,0.76,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.9266666666666666,0.5533333333333333,0.9399999999999998,0.8866666666666667,0.4666666666666667,0.2733333333333333,0.9933333333333334,0.9333333333333335,1.0,0.9133333333333336,0.19333333333333336,0.9133333333333333,0.6533333333333333,0.18666666666666668,0.8999999999999999,0.9133333333333333,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.7666666666666667,0.38,0.8933333333333332,0.7733333333333333,0.20666666666666667,0.2733333333333333,0.9933333333333334,0.8066666666666668,1.0,0.8000000000000003,0.24000000000000002,0.8066666666666666,0.6533333333333333,0.24666666666666667,0.7933333333333333,0.8133333333333334,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.8133333333333334,0.5533333333333333,0.9399999999999998,0.9066666666666667,0.20666666666666667,0.17333333333333334,0.9933333333333334,0.9333333333333335,1.0,0.8866666666666669,0.19333333333333336,0.9133333333333333,0.6533333333333333,0.18666666666666668,0.8999999999999999,0.9133333333333333,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.9933333333333333,0.5533333333333333,0.9799999999999998,0.8866666666666667,0.4666666666666667,0.4,0.9933333333333334,0.9933333333333334,1.0,0.9600000000000002,0.19333333333333336,0.9866666666666667,0.6533333333333333,0.18666666666666668,0.9599999999999999,0.98,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.21333333333333332,0.12666666666666668,0.58,0.6933333333333334,0.02,0.02,0.9933333333333334,0.6200000000000001,1.0,0.5266666666666667,0.24000000000000002,0.6333333333333333,0.6533333333333333,0.24666666666666667,0.64,0.5933333333333334,0.6666666666666667,0.6266666666666667,0.7200000000000003
0.9533333333333333,0.38,0.9666666666666665,0.7733333333333333,0.4666666666666667,0.49333333333333335,0.9933333333333334,0.9333333333333335,1.0,0.8866666666666669,0.24000000000000002,0.9133333333333333,0.6533333333333333,0.24666666666666667,0.8266666666666667,0.9133333333333333,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.8866666666666667,0.12666666666666668,0.9399999999999998,0.7733333333333333,0.1,0.17333333333333334,0.9933333333333334,0.8800000000000001,1.0,0.8000000000000003,0.19333333333333336,0.8466666666666667,0.6533333333333333,0.18666666666666668,0.7933333333333333,0.8133333333333334,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.9533333333333333,0.9,0.9666666666666665,1.0,0.6466666666666666,0.4,0.9933333333333334,0.9933333333333334,1.0,0.9933333333333335,0.19333333333333336,0.9866666666666667,0.6533333333333333,0.18666666666666668,0.9933333333333332,0.9933333333333333,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.8133333333333334,0.7533333333333334,0.7733333333333332,0.8466666666666667,0.5666666666666667,0.4,0.9933333333333334,0.8066666666666668,1.0,0.8266666666666669,0.32666666666666666,0.8066666666666666,0.6533333333333333,0.33333333333333337,0.8266666666666667,0.8133333333333334,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.7666666666666667,0.22000000000000003,0.8133333333333332,0.8466666666666667,0.20666666666666667,0.17333333333333334,0.9933333333333334,0.8066666666666668,1.0,0.8000000000000003,0.24000000000000002,0.8066666666666666,0.6533333333333333,0.24666666666666667,0.8,0.8133333333333334,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.8866666666666667,0.5533333333333333,0.8933333333333332,0.8866666666666667,0.4666666666666667,0.2733333333333333,0.9933333333333334,0.8800000000000001,1.0,0.8866666666666669,0.19333333333333336,0.8466666666666667,0.6533333333333333,0.18666666666666668,0.8666666666666666,0.8466666666666667,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.48666666666666664,0.12666666666666668,0.7733333333333332,0.8466666666666667,0.02,0.013333333333333334,0.9933333333333334,0.7533333333333334,1.0,0.7000000000000002,0.19333333333333336,0.76,0.6533333333333333,0.18666666666666668,0.7933333333333333,0.76,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.5533333333333333,0.31333333333333335,0.7733333333333332,0.9800000000000001,0.1,0.013333333333333334,0.9933333333333334,0.8800000000000001,1.0,0.8266666666666669,0.19333333333333336,0.8466666666666667,0.6533333333333333,0.18666666666666668,0.8999999999999999,0.8466666666666667,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.7666666666666667,0.7533333333333334,0.8133333333333332,0.9600000000000001,0.4666666666666667,0.17333333333333334,0.9933333333333334,0.8800000000000001,1.0,0.8866666666666669,0.19333333333333336,0.9133333333333333,0.6533333333333333,0.18666666666666668,0.8999999999999999,0.9133333333333333,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.8133333333333334,0.5533333333333333,0.8933333333333332,0.7733333333333333,0.4666666666666667,0.4,0.9933333333333334,0.8066666666666668,1.0,0.8000000000000003,0.32666666666666666,0.8066666666666666,0.6533333333333333,0.33333333333333337,0.7933333333333333,0.8133333333333334,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.9933333333333333,0.9733333333333334,0.9933333333333331,0.9066666666666667,0.6799999999999999,0.6533333333333333,0.9933333333333334,0.9933333333333334,1.0,1.0,0.19333333333333336,0.9933333333333334,0.6533333333333333,0.24666666666666667,0.9866666666666665,0.9933333333333333,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.9933333333333333,0.22000000000000003,1.0,0.9600000000000001,0.20666666666666667,0.09333333333333334,0.9933333333333334,1.0,1.0,0.9866666666666668,0.19333333333333336,1.0,0.6533333333333333,0.18666666666666668,0.9933333333333332,1.0,0.6666666666666667,0.5933333333333334,1.0
0.5933333333333334,0.02666666666666667,0.7733333333333332,0.6533333333333334,0.02666666666666667,0.09333333333333334,0.9933333333333334,0.6866666666666668,1.0,0.5866666666666668,0.32666666666666666,0.7,0.6533333333333333,0.24666666666666667,0.64,0.6666666666666667,0.6666666666666667,0.6466666666666667,0.706666666666667
0.9133333333333333,0.7533333333333334,0.8933333333333332,0.9600000000000001,0.5666666666666667,0.2733333333333333,0.9933333333333334,0.9333333333333335,1.0,0.9600000000000002,0.19333333333333336,0.9533333333333334,0.6533333333333333,0.18666666666666668,0.9599999999999999,0.94,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.48666666666666664,0.31333333333333335,0.7733333333333332,0.8466666666666667,0.1,0.09333333333333334,0.9933333333333334,0.7533333333333334,1.0,0.7600000000000002,0.19333333333333336,0.76,0.6533333333333333,0.18666666666666668,0.7933333333333333,0.76,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.9933333333333333,0.31333333333333335,0.9933333333333331,0.8466666666666667,0.2866666666666667,0.4,0.9933333333333334,0.9933333333333334,1.0,0.9600000000000002,0.19333333333333336,0.9866666666666667,0.6533333333333333,0.18666666666666668,0.9266666666666665,0.98,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.7666666666666667,0.22000000000000003,0.7733333333333332,0.7733333333333333,0.2866666666666667,0.17333333333333334,0.9933333333333334,0.7533333333333334,1.0,0.7000000000000002,0.32666666666666666,0.76,0.6533333333333333,0.33333333333333337,0.7466666666666667,0.7133333333333334,0.6666666666666667,0.6133333333333334,0.7333333333333336
0.8866666666666667,0.7533333333333334,0.8933333333333332,0.8866666666666667,0.5666666666666667,0.4,0.9933333333333334,0.8800000000000001,1.0,0.9133333333333336,0.24000000000000002,0.9133333333333333,0.6533333333333333,0.24666666666666667,0.8666666666666666,0.9133333333333333,0.6666666666666667,0.5933333333333334,0.9933333333333336
0.9533333333333333,0.7533333333333334,0.9399999999999998,0.7733333333333333,0.6133333333333333,0.5733333333333334,0.9933333333333334,0.8800000000000001,1.0,0.8866666666666669,0.32666666666666666,0.8466666666666667,0.6533333333333333,0.33333333333333337,0.8266666666666667,0.8466666666666667,0.6666666666666667,0.5933333333333334,0.9933333333333336
